日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2025-07-24,1.0,1.006,1.007,0.998,999055,100261956.824,0.91,1.21,0.012,133.63
2025-07-25,1.008,1.011,1.014,1.006,1318098,133164440.05,0.8,0.5,0.005,176.3
2025-07-28,1.011,1.02,1.02,1.009,1219255,123924573.423,1.09,0.89,0.009,163.08
2025-07-29,1.018,1.025,1.026,1.011,1206993,123132505.013,1.47,0.49,0.005,161.44
2025-07-30,1.02,1.015,1.025,1.006,412370,41994029.891,1.85,-0.98,-0.01,55.16
2025-07-31,1.015,1.014,1.029,1.012,902417,92345140.353,1.67,-0.1,-0.001,120.7
2025-08-01,1.011,1.015,1.018,1.006,268708,27202145.168,1.18,0.1,0.001,35.94
2025-08-04,1.016,1.03,1.03,1.006,798232,81545561.423,2.36,1.48,0.015,106.77
2025-08-05,1.035,1.036,1.036,1.028,525525,54302031.31,0.78,0.58,0.006,70.29
2025-08-06,1.031,1.049,1.05,1.031,592828,61867677.187,1.83,1.25,0.013,79.29
2025-08-07,1.046,1.051,1.054,1.041,546620,57366867.497,1.24,0.19,0.002,73.11
2025-08-08,1.05,1.037,1.05,1.037,237482,24782242.111,1.24,-1.33,-0.014,31.76
2025-08-11,1.037,1.061,1.064,1.037,554539,58582939.429,2.6,2.31,0.024,74.17
2025-08-12,1.065,1.065,1.065,1.051,291336,30862363.911,1.32,0.38,0.004,38.97
2025-08-13,1.064,1.078,1.08,1.063,317069,33964003.016,1.6,1.22,0.013,42.41
2025-08-14,1.078,1.065,1.081,1.062,283380,30422669.668,1.76,-1.21,-0.013,37.9
2025-08-15,1.062,1.089,1.09,1.06,278798,30046094.908,2.82,2.25,0.024,37.29
2025-08-18,1.095,1.12,1.123,1.094,206437,22878804.961,2.66,2.85,0.031,27.61
2025-08-19,1.121,1.123,1.13,1.114,250504,28120852.427,1.43,0.27,0.003,33.51
2025-08-20,1.11,1.119,1.12,1.097,227988,25334349.345,2.05,-0.36,-0.004,30.49
2025-08-21,1.125,1.108,1.127,1.104,205794,22930195.253,2.06,-0.98,-0.011,27.53
2025-08-22,1.113,1.125,1.125,1.109,240583,26872772.601,1.44,1.53,0.017,32.18
2025-08-25,1.125,1.157,1.159,1.125,237437,27256755.149,3.02,2.84,0.032,31.76
2025-08-26,1.16,1.148,1.16,1.144,132875,15304799.364,1.38,-0.78,-0.009,17.77
2025-08-27,1.148,1.119,1.16,1.118,180162,20650260.845,3.66,-2.53,-0.029,24.1
2025-08-28,1.126,1.137,1.137,1.097,167687,18830927.644,3.57,1.61,0.018,22.43
2025-08-29,1.122,1.133,1.144,1.122,165286,18719838.298,1.93,-0.35,-0.004,22.11
2025-09-01,1.143,1.144,1.146,1.129,152716,17395958.646,1.5,0.97,0.011,20.43
2025-09-02,1.144,1.104,1.144,1.096,153439,17124176.222,4.2,-3.5,-0.04,20.52
2025-09-03,1.11,1.086,1.116,1.084,196266,21722742.883,2.9,-1.63,-0.018,26.25
2025-09-04,1.095,1.06,1.1,1.048,140220,15242326.798,4.79,-2.39,-0.026,18.76
2025-09-05,1.06,1.098,1.099,1.06,148404,15999549.168,3.68,3.58,0.038,19.85
2025-09-08,1.098,1.108,1.108,1.092,88231,9695495.16,1.46,0.91,0.01,11.8
2025-09-09,1.098,1.088,1.107,1.086,94268,10364284.586,1.9,-1.81,-0.02,12.61
2025-09-10,1.092,1.088,1.1,1.081,72323,7896306.169,1.75,0.0,0.0,9.67
2025-09-11,1.085,1.119,1.12,1.078,147087,16176378.634,3.86,2.85,0.031,19.67
2025-09-12,1.119,1.12,1.13,1.111,105636,11868971.628,1.7,0.09,0.001,14.13
2025-09-15,1.126,1.116,1.126,1.115,95123,10634752.706,0.98,-0.36,-0.004,12.72
2025-09-16,1.116,1.129,1.131,1.109,97742,10916347.108,1.97,1.16,0.013,13.07
2025-09-17,1.125,1.139,1.142,1.125,85056,9661210.304,1.51,0.89,0.01,11.38
2025-09-18,1.14,1.127,1.157,1.113,113479,12957785.271,3.86,-1.05,-0.012,15.18
2025-09-19,1.123,1.112,1.132,1.109,106114,11912003.817,2.04,-1.33,-0.015,14.19
2025-09-22,1.122,1.123,1.123,1.112,97324,10887309.431,0.99,0.99,0.011,13.02
2025-09-23,1.126,1.106,1.126,1.081,141425,15511289.384,4.01,-1.51,-0.017,18.92
2025-09-24,1.1,1.125,1.126,1.099,95105,10565268.0,2.44,1.72,0.019,12.72
2025-09-25,1.124,1.13,1.135,1.084,151652,17137411.015,4.53,0.44,0.005,20.28
2025-09-26,1.13,1.102,1.13,1.101,103853,11594144.392,2.57,-2.48,-0.028,13.89
2025-09-29,1.102,1.114,1.119,1.099,96276,10644384.263,1.81,1.09,0.012,12.88
2025-09-30,1.109,1.131,1.134,1.109,108910,12313766.03,2.24,1.53,0.017,14.57
2025-10-09,1.135,1.143,1.15,1.133,151412,17231635.089,1.5,1.06,0.012,20.25
2025-10-10,1.137,1.115,1.172,1.112,67584,7591144.148,5.25,-2.45,-0.028,9.04
2025-10-13,1.109,1.111,1.112,1.077,115236,12653707.004,3.14,-0.36,-0.004,15.41
2025-10-14,1.12,1.082,1.126,1.08,104782,11662317.6,4.14,-2.61,-0.029,14.02
2025-10-15,1.082,1.101,1.101,1.07,108060,11728205.972,2.87,1.76,0.019,14.45
2025-10-16,1.093,1.087,1.097,1.084,92076,10026545.7,1.18,-1.27,-0.014,12.32
2025-10-17,1.087,1.052,1.091,1.052,113019,12197213.0,3.59,-3.22,-0.035,15.12
2025-10-20,1.052,1.062,1.072,1.052,113306,12070866.066,1.9,0.95,0.01,15.16
2025-10-21,1.067,1.08,1.081,1.062,106517,11400936.278,1.79,1.69,0.018,14.25
2025-10-22,1.078,1.075,1.08,1.071,65498,7041383.9,0.83,-0.46,-0.005,8.76
2025-10-23,1.072,1.075,1.075,1.055,102052,10806756.5,1.86,0.0,0.0,13.65
2025-10-24,1.08,1.097,1.097,1.08,89026,9699776.928,1.58,2.05,0.022,11.91
2025-10-27,1.1,1.111,1.118,1.1,174542,19334729.092,1.64,1.28,0.014,23.35
2025-10-28,1.111,1.112,1.121,1.105,181394,20204583.597,1.44,0.09,0.001,24.26
2025-10-29,1.111,1.125,1.125,1.111,114609,12796248.564,1.26,1.17,0.013,15.33
2025-10-30,1.122,1.112,1.125,1.112,95566,10698470.829,1.16,-1.16,-0.013,12.78
2025-10-31,1.113,1.122,1.128,1.113,39713,4453413.4,1.35,0.9,0.01,5.31
2025-11-03,1.122,1.132,1.132,1.11,158725,17768815.422,1.96,0.89,0.01,21.23
2025-11-04,1.127,1.107,1.132,1.099,121272,13521791.3,2.92,-2.21,-0.025,16.22
2025-11-05,1.101,1.108,1.113,1.091,81880,9040668.513,1.99,0.09,0.001,10.95
2025-11-06,1.11,1.119,1.12,1.104,112850,12585148.436,1.44,0.99,0.011,15.09
2025-11-07,1.113,1.117,1.127,1.108,98342,11005360.0,1.7,-0.18,-0.002,13.15
2025-11-10,1.126,1.123,1.127,1.112,133948,14977201.751,1.34,0.54,0.006,17.92
2025-11-11,1.126,1.115,1.131,1.114,76186,8565787.934,1.51,-0.71,-0.008,10.19
2025-11-12,1.124,1.109,1.124,1.097,140788,15538218.921,2.42,-0.54,-0.006,18.83
2025-11-13,1.104,1.125,1.13,1.104,131633,14740151.968,2.34,1.44,0.016,17.61
2025-11-14,1.126,1.107,1.126,1.107,131343,14666223.258,1.69,-1.6,-0.018,17.57
2025-11-17,1.1,1.116,1.126,1.1,109365,12182326.6,2.35,0.81,0.009,14.63
2025-11-18,1.107,1.104,1.111,1.099,83414,9197569.4,1.08,-1.08,-0.012,11.16
2025-11-19,1.105,1.095,1.106,1.089,93265,10218549.104,1.54,-0.82,-0.009,12.47
2025-11-20,1.101,1.083,1.101,1.083,114268,12434699.1,1.64,-1.1,-0.012,15.28
2025-11-21,1.078,1.049,1.078,1.045,123496,13017614.0,3.05,-3.14,-0.034,16.52
2025-11-24,1.051,1.067,1.073,1.048,114812,12092027.2,2.38,1.72,0.018,15.36
2025-11-25,1.072,1.087,1.097,1.072,137749,15013185.9,2.34,1.87,0.02,18.42
2025-11-26,1.082,1.079,1.093,1.078,76234,8275845.062,1.38,-0.74,-0.008,10.2
2025-11-27,1.079,1.084,1.097,1.078,93148,10146959.2,1.76,0.46,0.005,12.46
2025-11-28,1.089,1.096,1.096,1.084,77096,8404315.9,1.11,1.11,0.012,10.31
2025-12-01,1.102,1.109,1.109,1.099,88743,9811987.0,0.91,1.19,0.013,11.87
2025-12-02,1.109,1.096,1.109,1.093,81751,8959945.4,1.44,-1.17,-0.013,10.93
2025-12-03,1.092,1.077,1.096,1.075,107694,11642906.284,1.92,-1.73,-0.019,14.4
2025-12-04,1.077,1.073,1.081,1.067,71061,7630062.6,1.3,-0.37,-0.004,9.5
2025-12-05,1.067,1.093,1.093,1.066,73507,7965901.808,2.52,1.86,0.02,9.83
2025-12-08,1.102,1.113,1.116,1.101,127708,14169242.5,1.37,1.83,0.02,17.08
2025-12-09,1.111,1.106,1.117,1.105,72409,8037050.618,1.08,-0.63,-0.007,9.69
2025-12-10,1.112,1.112,1.112,1.098,85556,9449821.1,1.27,0.54,0.006,11.44
2025-12-11,1.114,1.095,1.114,1.095,109474,12103187.29,1.71,-1.53,-0.017,14.64
2025-12-12,1.102,1.105,1.109,1.094,55312,6106341.5,1.37,0.91,0.01,7.4
2025-12-15,1.099,1.094,1.107,1.094,81683,8980568.7,1.18,-1.0,-0.011,10.93
2025-12-16,1.085,1.076,1.087,1.07,121828,13089477.0,1.55,-1.65,-0.018,16.3
2025-12-17,1.077,1.095,1.095,1.068,74742,8037797.5,2.51,1.77,0.019,10.0
2025-12-18,1.086,1.089,1.101,1.086,153135,16802129.452,1.37,-0.55,-0.006,20.48
2025-12-19,1.097,1.093,1.098,1.086,100640,11001219.1,1.1,0.37,0.004,13.46
2025-12-22,1.098,1.107,1.107,1.098,86397,9540689.8,0.82,1.28,0.014,11.56
