日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2025-09-19,0.995,0.98,1.006,0.971,517586,51278103.0,3.51,-1.61,-0.016,9.66
2025-09-22,0.977,0.976,0.994,0.968,235219,23088241.0,2.65,-0.41,-0.004,4.39
2025-09-23,0.98,0.945,0.98,0.926,332187,31354549.0,5.53,-3.18,-0.031,6.2
2025-09-24,0.945,0.959,0.962,0.94,202881,19294511.0,2.33,1.48,0.014,3.79
2025-09-25,0.956,0.965,0.986,0.956,195118,19025838.0,3.13,0.63,0.006,3.64
2025-09-26,0.956,0.928,0.965,0.926,389140,36352146.0,4.04,-3.83,-0.037,7.27
2025-09-29,0.924,0.932,0.933,0.913,201174,18571371.0,2.16,0.43,0.004,3.76
2025-09-30,0.925,0.951,0.953,0.925,232840,21993946.0,3.0,2.04,0.019,4.35
2025-10-09,0.951,0.929,0.955,0.923,234195,21782913.0,3.36,-2.31,-0.022,4.37
2025-10-10,0.917,0.894,0.927,0.888,418353,37826572.0,4.2,-3.77,-0.035,7.81
2025-10-13,0.87,0.884,0.897,0.866,171555,15142110.0,3.47,-1.12,-0.01,3.2
2025-10-14,0.893,0.853,0.893,0.848,258113,22364050.0,5.09,-3.51,-0.031,4.82
2025-10-15,0.853,0.877,0.88,0.846,343349,29888020.0,3.99,2.81,0.024,6.41
2025-10-16,0.869,0.887,0.908,0.869,282404,25179360.0,4.45,1.14,0.01,5.27
2025-10-17,0.886,0.87,0.898,0.868,280035,24577394.0,3.38,-1.92,-0.017,5.23
2025-10-20,0.873,0.87,0.887,0.861,186184,16265055.0,2.99,0.0,0.0,3.48
2025-10-21,0.873,0.884,0.887,0.864,254320,22335558.0,2.64,1.61,0.014,4.75
2025-10-22,0.884,0.876,0.899,0.873,145284,12829120.0,2.94,-0.9,-0.008,2.71
2025-10-23,0.873,0.856,0.873,0.842,295544,25139420.0,3.54,-2.28,-0.02,5.52
2025-10-24,0.853,0.862,0.866,0.852,219031,18852279.0,1.64,0.7,0.006,4.09
2025-10-27,0.865,0.879,0.888,0.865,298691,26347401.0,2.67,1.97,0.017,5.58
2025-10-28,0.879,0.876,0.884,0.873,212699,18674867.0,1.25,-0.34,-0.003,3.97
2025-10-29,0.879,0.869,0.879,0.855,307994,26553614.0,2.74,-0.8,-0.007,5.75
2025-10-30,0.871,0.856,0.872,0.85,236606,20317317.0,2.53,-1.5,-0.013,4.42
2025-10-31,0.859,0.922,0.924,0.855,1116321,100951486.0,8.06,7.71,0.066,20.84
2025-11-03,0.944,0.912,0.944,0.894,1088083,99196644.0,5.42,-1.08,-0.01,20.31
2025-11-04,0.911,0.884,0.911,0.875,848600,75173002.0,3.95,-3.07,-0.028,15.84
2025-11-05,0.868,0.872,0.894,0.861,869283,76012967.0,3.73,-1.36,-0.012,16.23
2025-11-06,0.871,0.872,0.873,0.859,640612,55454933.0,1.61,0.0,0.0,11.96
2025-11-07,0.871,0.852,0.875,0.848,885711,75938686.0,3.1,-2.29,-0.02,16.54
2025-11-10,0.848,0.863,0.865,0.845,654897,55943949.0,2.35,1.29,0.011,12.23
2025-11-11,0.86,0.855,0.863,0.853,420392,36003484.0,1.16,-0.93,-0.008,7.85
2025-11-12,0.859,0.872,0.879,0.853,998526,86813648.0,3.04,1.99,0.017,18.64
2025-11-13,0.87,0.895,0.903,0.87,1169342,103876601.0,3.78,2.64,0.023,21.83
2025-11-14,0.885,0.893,0.912,0.885,670162,60191873.0,3.02,-0.22,-0.002,12.51
2025-11-17,0.89,0.87,0.89,0.866,488801,42688041.0,2.69,-2.58,-0.023,9.13
2025-11-18,0.867,0.866,0.884,0.861,457482,39955381.0,2.64,-0.46,-0.004,8.54
2025-11-19,0.861,0.853,0.866,0.848,456843,38986075.0,2.08,-1.5,-0.013,8.53
2025-11-20,0.851,0.855,0.86,0.848,453513,38721317.0,1.41,0.23,0.002,8.47
2025-11-21,0.854,0.838,0.863,0.832,460787,38890761.0,3.63,-1.99,-0.017,8.6
2025-11-24,0.836,0.854,0.86,0.836,454462,38572937.0,2.86,1.91,0.016,8.48
2025-11-25,0.854,0.867,0.88,0.851,585966,51160825.0,3.4,1.52,0.013,10.94
2025-11-26,0.87,0.881,0.899,0.864,664857,59115376.0,4.04,1.61,0.014,12.41
2025-11-27,0.876,0.878,0.886,0.871,341456,30056649.0,1.7,-0.34,-0.003,6.37
2025-11-28,0.873,0.884,0.886,0.872,350094,30754962.0,1.59,0.68,0.006,6.54
2025-12-01,0.881,0.876,0.884,0.866,233497,20383434.0,2.04,-0.9,-0.008,4.36
