日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2025-11-27,1.002,1.0,1.015,0.993,1078043,108695679.555,2.2,0.1,0.001,12.19
2025-11-28,0.999,1.003,1.008,0.981,399488,40040002.48,2.7,0.3,0.003,4.52
2025-12-01,1.004,1.005,1.008,0.992,104703,10483186.599,1.6,0.2,0.002,1.18
2025-12-02,1.003,0.991,1.003,0.989,28936,2876049.011,1.39,-1.39,-0.014,0.33
2025-12-03,0.989,0.986,0.998,0.984,60302,5976001.269,1.41,-0.5,-0.005,0.68
2025-12-04,0.985,0.981,0.986,0.975,53634,5256248.249,1.12,-0.51,-0.005,0.61
2025-12-05,0.985,1.0,1.002,0.975,111846,11130537.784,2.75,1.94,0.019,1.27
2025-12-08,1.0,1.012,1.017,0.995,325050,32905564.474,2.2,1.2,0.012,3.68
2025-12-09,1.011,1.018,1.025,1.002,407762,41207897.746,2.27,0.59,0.006,4.61
2025-12-10,1.021,1.006,1.022,0.992,1473641,148593935.538,2.95,-1.18,-0.012,16.67
2025-12-11,1.005,0.996,1.02,0.996,532351,53718163.226,2.39,-0.99,-0.01,6.02
2025-12-12,0.997,1.011,1.013,0.993,83962,8442831.807,2.01,1.51,0.015,0.95
2025-12-15,1.007,1.003,1.016,1.002,47828,4835796.798,1.38,-0.79,-0.008,0.54
2025-12-16,1.004,0.973,1.004,0.968,114171,11186945.1,3.59,-2.99,-0.03,1.29
2025-12-17,0.975,0.992,0.993,0.971,46123,4515453.174,2.26,1.95,0.019,0.52
2025-12-18,0.983,0.976,0.987,0.976,105377,10357794.0,1.11,-1.61,-0.016,1.19
2025-12-19,0.976,0.984,0.989,0.976,63406,6230529.321,1.33,0.82,0.008,0.72
