日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2025-12-11,1.0,0.97,1.004,0.97,2910170,289490695.081,3.4,-3.0,-0.03,33.56
2025-12-12,0.966,0.979,0.989,0.963,1263191,123575422.11,2.68,0.93,0.009,14.57
2025-12-15,0.962,0.961,0.978,0.96,715558,69298345.128,1.84,-1.84,-0.018,8.25
2025-12-16,0.957,0.938,0.961,0.931,506151,47647812.195,3.12,-2.39,-0.023,5.84
2025-12-17,0.938,0.973,0.973,0.937,567847,54277951.521,3.84,3.73,0.035,6.55
2025-12-18,0.961,0.957,0.969,0.956,254622,24481209.872,1.34,-1.64,-0.016,2.94
2025-12-19,0.968,0.955,0.972,0.954,813969,77975759.358,1.88,-0.21,-0.002,9.39
2025-12-22,0.964,0.976,0.98,0.964,473030,46065696.893,1.68,2.2,0.021,5.46
2025-12-23,0.974,0.978,0.986,0.972,236425,23188477.135,1.43,0.2,0.002,2.73
